4215.224431,2814.182130
-4873.719139,-3360.550345
5042.246953,2569.139975
-5377.269339,794.634436
5131.916341,-1399.611712
-4489.399010,2622.995431
3430.393576,-4462.060289
-2838.548816,6830.230647
1827.661620,-5620.696971
-568.912603,4048.285994
-371.929514,-6253.899648
971.262554,4147.066241
-1723.047548,-1796.339285
2121.212691,173.620602
-2360.168183,-306.159490
2243.394174,-953.845588
-2336.716704,1921.014892
2971.956058,127.920951
-2332.162925,-205.247115
2672.213209,814.938598
-3091.529898,-2392.843152
3214.120697,2833.896086
-3558.804510,-3626.057484
4437.321007,2228.300428
-5054.272984,-2324.963588
4781.833019,2171.574180
-5452.645874,-7.322860
5944.567223,975.541679
-5379.466975,2320.130067
4587.614021,-3553.622601
-4203.088041,4361.326291
3400.641432,-4143.187854
-2048.677207,3011.034709
1360.787262,-5888.527258
-630.141018,4198.213218
-877.619805,-4326.564717
1479.126866,5081.835279
-2362.360790,-4286.596539
3248.841516,3245.302935
-3596.657629,-913.212696
4040.881225,1903.967002
-3916.983591,3.241135
4151.892493,-3081.510213
-3274.182523,2453.874316
2932.011484,-2040.242739
-2210.337664,2886.307818
1630.867787,-4338.399442
-1017.660411,4164.327142
-439.724466,-4392.648897
1332.932371,5475.726666
-1878.624730,-2653.897204
2377.226016,2468.248152
-2858.700640,-618.733412
2361.808924,-1629.779659
-1538.236599,3033.117770
1125.887716,-5447.201181
-33.973306,5395.955524
-1580.694362,-7006.633433
2412.224729,6513.102210
-3527.380879,-6497.234800
4911.993388,5259.957025
-5253.349921,-2928.543602
5612.582059,1352.998276
-6011.069207,1807.774348
5835.324735,-3876.392069
-4741.352551,3644.490327
4491.475109,-4717.205387
-3752.567091,4071.714734
2373.256807,-4375.503183
-1581.522917,3959.507825
640.477584,-3660.441928
137.957720,3521.559789
-1486.368200,-3703.809929
2415.883742,5796.516479
-3238.963379,-3630.385316
4578.013430,4802.606243
-5281.570030,-5953.569407
6252.696537,5185.028065
-7177.750552,-4297.705425
7683.624491,2052.170638
-8288.821229,-2339.075410
8052.395882,-1382.799234
-7960.922012,3750.293029
7259.546629,-3253.176581
-5955.852965,6347.760373
4955.136512,-5978.723126
-3836.935361,7180.741972
2574.243555,-5860.753245
-786.610111,5019.352551
481.932568,-5278.250508
503.925873,2332.594100
-1607.992041,-3122.342280
1972.716849,2107.219412
-2554.103793,-1441.789552
3005.180902,2283.175100
-3708.123987,-942.125252
3435.361133,1432.542133
-3474.453058,496.350264
3880.351570,-362.559856
-3300.631571,-656.195313
3321.446709,-1010.924956
-3142.434514,1619.154046
2634.631846,-2855.139522
-2010.798210,1869.729122
1132.239003,-5336.885308
-1026.633640,3773.879823
83.369754,-2155.978920
766.102041,3833.929587
-1291.657074,-2513.895249
1859.216589,1911.677432
-1963.298268,102.119314
2661.453806,1402.181721
-2081.916022,-970.457119
1984.593091,-2601.346670
-1604.466504,2921.303409
811.672960,-3833.745329
199.502397,4543.799177
-979.985187,-4425.024784
1373.532293,4282.275206
-2930.527483,-2565.764062
3032.879505,4305.273628
-3485.659172,-3130.711504
3880.194731,58.859112
-4441.113184,-301.874057
4113.532163,-1137.980667
-3514.785739,2490.528647
3501.362851,-4079.821765
-2827.428976,3252.914309
2021.631863,-2343.260938
-1042.270389,3662.422817
1243.682962,-1548.889618
-692.817449,-438.106908
436.394125,-1346.930643
-182.474900,1606.049290
-45.913441,-482.933385
407.246462,141.868410
-953.150824,-1982.049077
477.151371,1933.334952
-1583.333284,-1164.980638
1896.399689,2360.915220
-2020.958901,-2319.967998
2197.685225,2011.796991
-3030.225058,-1160.456562
2882.143750,253.619294
-2100.422607,582.905226
2809.150674,-1679.392992
-2810.992685,1077.106569
1989.830373,-2228.050391
-1737.153876,1698.323306
1542.883784,-2238.103864
-574.815182,2579.351128
-259.623579,-3129.876198
381.533329,4011.254277
-1296.559965,-1767.660867
2053.063237,2225.897091
-2273.703388,-2871.982114
2815.541575,2718.780516
-3567.128768,-1417.353641
3727.304216,2241.862284
-3703.388104,-2316.871377
4122.194967,-3.595603
-4350.899034,1582.453207
4006.526533,-852.935020
-3700.922104,2399.755243
3176.960600,-2828.708798
-2890.130793,1450.887604
2724.203548,-307.175606
-2107.998044,1881.675585
1844.796181,-2475.377749
-1003.051857,3279.824430
-119.451750,-4453.320996
636.428322,3021.749740
-1038.922793,-2750.399815
